File_Name,Category
01-MFCC.csv,national
02-MFCC.csv,national
03-MFCC.csv,michael
04-MFCC.csv,asha
05-MFCC.csv,kishor
06-MFCC.csv,asha
07-MFCC.csv,kishor
08-MFCC.csv,asha
09-MFCC.csv,kishor
10-MFCC.csv,asha
100-MFCC.csv,asha
101-MFCC.csv,kishor
102-MFCC.csv,bhavgeet
103-MFCC.csv,michael
104-MFCC.csv,asha
105-MFCC.csv,asha
106-MFCC.csv,bhavgeet
107-MFCC.csv,national
108-MFCC.csv,national
109-MFCC.csv,kishor
11-MFCC.csv,asha
110-MFCC.csv,asha
111-MFCC.csv,bhavgeet
112-MFCC.csv,lavni
113-MFCC.csv,asha
114-MFCC.csv,asha
115-MFCC.csv,lavni
116-MFCC.csv,national
12-MFCC.csv,asha
13-MFCC.csv,asha
14-MFCC.csv,kishor
15-MFCC.csv,asha
16-MFCC.csv,national
17-MFCC.csv,national
18-MFCC.csv,kishor
19-MFCC.csv,lavni
20-MFCC.csv,asha
21-MFCC.csv,michael
22-MFCC.csv,kishor
23-MFCC.csv,asha
24-MFCC.csv,kishor
25-MFCC.csv,bhavgeet
26-MFCC.csv,bhavgeet
27-MFCC.csv,national
28-MFCC.csv,kishor
29-MFCC.csv,bhavgeet
30-MFCC.csv,asha
31-MFCC.csv,national
32-MFCC.csv,asha
33-MFCC.csv,lavni
34-MFCC.csv,kishor
35-MFCC.csv,national
36-MFCC.csv,michael
37-MFCC.csv,asha
38-MFCC.csv,bhavgeet
39-MFCC.csv,lavni
40-MFCC.csv,asha
41-MFCC.csv,lavni
42-MFCC.csv,bhavgeet
43-MFCC.csv,lavni
44-MFCC.csv,asha
45-MFCC.csv,asha
46-MFCC.csv,kishor
47-MFCC.csv,lavni
48-MFCC.csv,lavni
49-MFCC.csv,bhavgeet
50-MFCC.csv,bhavgeet
51-MFCC.csv,kishor
52-MFCC.csv,asha
53-MFCC.csv,asha
54-MFCC.csv,kishor
55-MFCC.csv,kishor
56-MFCC.csv,kishor
57-MFCC.csv,lavni
58-MFCC.csv,kishor
59-MFCC.csv,kishor
60-MFCC.csv,asha
61-MFCC.csv,national
62-MFCC.csv,lavni
63-MFCC.csv,kishor
64-MFCC.csv,asha
65-MFCC.csv,kishor
66-MFCC.csv,national
67-MFCC.csv,national
68-MFCC.csv,kishor
69-MFCC.csv,asha
70-MFCC.csv,asha
71-MFCC.csv,asha
72-MFCC.csv,lavni
73-MFCC.csv,asha
74-MFCC.csv,asha
75-MFCC.csv,national
76-MFCC.csv,kishor
77-MFCC.csv,lavni
78-MFCC.csv,lavni
79-MFCC.csv,lavni
80-MFCC.csv,asha
81-MFCC.csv,national
82-MFCC.csv,asha
83-MFCC.csv,kishor
84-MFCC.csv,kishor
85-MFCC.csv,lavni
86-MFCC.csv,michael
87-MFCC.csv,national
88-MFCC.csv,lavni
89-MFCC.csv,asha
90-MFCC.csv,national
91-MFCC.csv,lavni
92-MFCC.csv,kishor
93-MFCC.csv,kishor
94-MFCC.csv,bhavgeet
95-MFCC.csv,national
96-MFCC.csv,bhavgeet
97-MFCC.csv,bhavgeet
98-MFCC.csv,michael
99-MFCC.csv,lavni
